Bin Number,Location,Memo,Items,Is Default Receiving Bin,Is Default Manufacturing Receipt Bin,Do Not Allow Mixed Lots
E1-3E,Main Warehouse,Section E Bay 1 - Row 3 Column E,View,No,No,No
E1-3G,Main Warehouse,Section E Bay 1 - Row 3 Column G,View,No,No,No
E1-3I,Main Warehouse,Section E Bay 1 - Row 3 Column I,View,No,No,No
E1-3K,Main Warehouse,Section E Bay 1 - Row 3 Column K,View,No,No,No
E1-4B,Main Warehouse,Section E Bay 1 - Row 4 Column B,View,No,No,No
E1-4D,Main Warehouse,Section E Bay 1 - Row 4 Column D,View,No,No,No
E2-1A,Main Warehouse,Section E Bay 2 - Row 1 Column A,View,No,No,No
E2-1C,Main Warehouse,Section E Bay 2 - Row 1 Column C,View,No,No,No
E2-1E,Main Warehouse,Section E Bay 2 - Row 1 Column E,View,No,No,No
E2-1G,Main Warehouse,Section E Bay 2 - Row 1 Column G,View,No,No,No
E2-1I,Main Warehouse,Section E Bay 2 - Row 1 Column I,View,No,No,No
E2-1K,Main Warehouse,Section E Bay 2 - Row 1 Column K,View,No,No,No
E2-2B,Main Warehouse,Section E Bay 2 - Row 2 Column B,View,No,No,No
E2-2D,Main Warehouse,Section E Bay 2 - Row 2 Column D,View,No,No,No
E2-2F,Main Warehouse,Section E Bay 2 - Row 2 Column F,View,No,No,No
E2-2H,Main Warehouse,Section E Bay 2 - Row 2 Column H,View,No,No,No
E2-2J,Main Warehouse,Section E Bay 2 - Row 2 Column J,View,No,No,No
E2-3A,Main Warehouse,Section E Bay 2 - Row 3 Column A,View,No,No,No
E2-3C,Main Warehouse,Section E Bay 2 - Row 3 Column C,View,No,No,No
E2-3E,Main Warehouse,Section E Bay 2 - Row 3 Column E,View,No,No,No
E2-3G,Main Warehouse,Section E Bay 2 - Row 3 Column G,View,No,No,No
E2-3I,Main Warehouse,Section E Bay 2 - Row 3 Column I,View,No,No,No
E2-3K,Main Warehouse,Section E Bay 2 - Row 3 Column K,View,No,No,No
E2-4B,Main Warehouse,Section E Bay 2 - Row 4 Column B,View,No,No,No
E2-4D,Main Warehouse,Section E Bay 2 - Row 4 Column D,View,No,No,No
F1-1A,Main Warehouse,Section F Bay 1 - Row 1 Column A,View,No,No,No
F1-1C,Main Warehouse,Section F Bay 1 - Row 1 Column C,View,No,No,No
F1-1E,Main Warehouse,Section F Bay 1 - Row 1 Column E,View,No,No,No
F1-1G,Main Warehouse,Section F Bay 1 - Row 1 Column G,View,No,No,No
F1-1I,Main Warehouse,Section F Bay 1 - Row 1 Column I,View,No,No,No
F1-1K,Main Warehouse,Section F Bay 1 - Row 1 Column K,View,No,No,No
F1-2B,Main Warehouse,Section F Bay 1 - Row 2 Column B,View,No,No,No
F1-2D,Main Warehouse,Section F Bay 1 - Row 2 Column D,View,No,No,No
F1-2F,Main Warehouse,Section F Bay 1 - Row 2 Column F,View,No,No,No
F1-2H,Main Warehouse,Section F Bay 1 - Row 2 Column H,View,No,No,No
F1-2J,Main Warehouse,Section F Bay 1 - Row 2 Column J,View,No,No,No
F1-3A,Main Warehouse,Section F Bay 1 - Row 3 Column A,View,No,No,No
F1-3C,Main Warehouse,Section F Bay 1 - Row 3 Column C,View,No,No,No
F1-3E,Main Warehouse,Section F Bay 1 - Row 3 Column E,View,No,No,No
F1-3G,Main Warehouse,Section F Bay 1 - Row 3 Column G,View,No,No,No
F1-3I,Main Warehouse,Section F Bay 1 - Row 3 Column I,View,No,No,No
F1-3K,Main Warehouse,Section F Bay 1 - Row 3 Column K,View,No,No,No
F1-4B,Main Warehouse,Section F Bay 1 - Row 4 Column B,View,No,No,No
F1-4D,Main Warehouse,Section F Bay 1 - Row 4 Column D,View,No,No,No
F2-1A,Main Warehouse,Section F Bay 2 - Row 1 Column A,View,No,No,No
F2-1C,Main Warehouse,Section F Bay 2 - Row 1 Column C,View,No,No,No
F2-1E,Main Warehouse,Section F Bay 2 - Row 1 Column E,View,No,No,No
A1-1A,Main Warehouse,Section A Bay 1 - Row 1 Column A,View,No,No,No
A1-1C,Main Warehouse,Section A Bay 1 - Row 1 Column C,View,No,No,No
A1-1E,Main Warehouse,Section A Bay 1 - Row 1 Column E,View,No,No,No
A1-1G,Main Warehouse,Section A Bay 1 - Row 1 Column G,View,No,No,No
A1-1I,Main Warehouse,Section A Bay 1 - Row 1 Column I,View,No,No,No
Test-A1-1K,Main Warehouse,Section A Bay 1 - Row 1 Column K,View,No,No,No
A1-2B,Main Warehouse,Section A Bay 1 - Row 2 Column B,View,No,No,No
A1-2D,Main Warehouse,Section A Bay 1 - Row 2 Column D,View,No,No,No
A1-2F,Main Warehouse,Section A Bay 1 - Row 2 Column F,View,No,No,No
A1-2H,Main Warehouse,Section A Bay 1 - Row 2 Column H,View,No,No,No
A1-2J,Main Warehouse,Section A Bay 1 - Row 2 Column J,View,No,No,No
A1-3A,Main Warehouse,Section A Bay 1 - Row 3 Column A,View,No,No,No
A1-3C,Main Warehouse,Section A Bay 1 - Row 3 Column C,View,No,No,No
A1-3E,Main Warehouse,Section A Bay 1 - Row 3 Column E,View,No,No,No
A1-3G,Main Warehouse,Section A Bay 1 - Row 3 Column G,View,No,No,No
A1-3I,Main Warehouse,Section A Bay 1 - Row 3 Column I,View,No,No,No
A1-3K,Main Warehouse,Section A Bay 1 - Row 3 Column K,View,No,No,No
A1-4B,Main Warehouse,Section A Bay 1 - Row 4 Column B,View,No,No,No
A1-4D,Main Warehouse,Section A Bay 1 - Row 4 Column D,View,No,No,No
A2-1A,Main Warehouse,Section A Bay 2 - Row 1 Column A,View,No,No,No
A2-1C,Main Warehouse,Section A Bay 2 - Row 1 Column C,View,No,No,No
A2-1E,Main Warehouse,Section A Bay 2 - Row 1 Column E,View,No,No,No
A2-1G,Main Warehouse,Section A Bay 2 - Row 1 Column G,View,No,No,No
A2-1I,Main Warehouse,Section A Bay 2 - Row 1 Column I,View,No,No,No
A2-1K,Main Warehouse,Section A Bay 2 - Row 1 Column K,View,No,No,No
A2-2B,Main Warehouse,Section A Bay 2 - Row 2 Column B,View,No,No,No
A2-2D,Main Warehouse,Section A Bay 2 - Row 2 Column D,View,No,No,No
A2-2F,Main Warehouse,Section A Bay 2 - Row 2 Column F,View,No,No,No
A2-2H,Main Warehouse,Section A Bay 2 - Row 2 Column H,View,No,No,No
A2-2J,Main Warehouse,Section A Bay 2 - Row 2 Column J,View,No,No,No
A2-3A,Main Warehouse,Section A Bay 2 - Row 3 Column A,View,No,No,No
A2-3C,Main Warehouse,Section A Bay 2 - Row 3 Column C,View,No,No,No
A2-3E,Main Warehouse,Section A Bay 2 - Row 3 Column E,View,No,No,No
A2-3G,Main Warehouse,Section A Bay 2 - Row 3 Column G,View,No,No,No
A2-3I,Main Warehouse,Section A Bay 2 - Row 3 Column I,View,No,No,No
A2-3K,Main Warehouse,Section A Bay 2 - Row 3 Column K,View,No,No,No
A2-4B,Main Warehouse,Section A Bay 2 - Row 4 Column B,View,No,No,No
A2-4D,Main Warehouse,Section A Bay 2 - Row 4 Column D,View,No,No,No
B1-1A,Main Warehouse,Section B Bay 1 - Row 1 Column A,View,No,No,No
B1-1C,Main Warehouse,Section B Bay 1 - Row 1 Column C,View,No,No,No
B1-1E,Main Warehouse,Section B Bay 1 - Row 1 Column E,View,No,No,No
B1-1G,Main Warehouse,Section B Bay 1 - Row 1 Column G,View,No,No,No
B1-1I,Main Warehouse,Section B Bay 1 - Row 1 Column I,View,No,No,No
B1-1K,Main Warehouse,Section B Bay 1 - Row 1 Column K,View,No,No,No
B1-2B,Main Warehouse,Section B Bay 1 - Row 2 Column B,View,No,No,No
B1-2D,Main Warehouse,Section B Bay 1 - Row 2 Column D,View,No,No,No
B1-2F,Main Warehouse,Section B Bay 1 - Row 2 Column F,View,No,No,No
B1-2H,Main Warehouse,Section B Bay 1 - Row 2 Column H,View,No,No,No
B1-2J,Main Warehouse,Section B Bay 1 - Row 2 Column J,View,No,No,No
Picked-1-1139184,Main Warehouse,,View,No,No,No
H1-1F,Main Warehouse,Section H Bay 1 - Row 1 Column F,View,No,No,No
H1-1H,Main Warehouse,Section H Bay 1 - Row 1 Column H,View,No,No,No
H1-1J,Main Warehouse,Section H Bay 1 - Row 1 Column J,View,No,No,No
H1-2A,Main Warehouse,Section H Bay 1 - Row 2 Column A,View,No,No,No
H1-2C,Main Warehouse,Section H Bay 1 - Row 2 Column C,View,No,No,No
H1-2E,Main Warehouse,Section H Bay 1 - Row 2 Column E,View,No,No,No
H1-2G,Main Warehouse,Section H Bay 1 - Row 2 Column G,View,No,No,No
H1-2I,Main Warehouse,Section H Bay 1 - Row 2 Column I,View,No,No,No
H1-2K,Main Warehouse,Section H Bay 1 - Row 2 Column K,View,No,No,No
H1-3B,Main Warehouse,Section H Bay 1 - Row 3 Column B,View,No,No,No
H1-3D,Main Warehouse,Section H Bay 1 - Row 3 Column D,View,No,No,No
H1-3F,Main Warehouse,Section H Bay 1 - Row 3 Column F,View,No,No,No
H1-3H,Main Warehouse,Section H Bay 1 - Row 3 Column H,View,No,No,No
H1-3J,Main Warehouse,Section H Bay 1 - Row 3 Column J,View,No,No,No
H1-4A,Main Warehouse,Section H Bay 1 - Row 4 Column A,View,No,No,No
H1-4C,Main Warehouse,Section H Bay 1 - Row 4 Column C,View,No,No,No
H1-4E,Main Warehouse,Section H Bay 1 - Row 4 Column E,View,No,No,No
H2-1B,Main Warehouse,Section H Bay 2 - Row 1 Column B,View,No,No,No
H2-1D,Main Warehouse,Section H Bay 2 - Row 1 Column D,View,No,No,No
H2-1F,Main Warehouse,Section H Bay 2 - Row 1 Column F,View,No,No,No
H2-1H,Main Warehouse,Section H Bay 2 - Row 1 Column H,View,No,No,No
H2-1J,Main Warehouse,Section H Bay 2 - Row 1 Column J,View,No,No,No
H2-2A,Main Warehouse,Section H Bay 2 - Row 2 Column A,View,No,No,No
H2-2C,Main Warehouse,Section H Bay 2 - Row 2 Column C,View,No,No,No
H2-2E,Main Warehouse,Section H Bay 2 - Row 2 Column E,View,No,No,No
H2-2G,Main Warehouse,Section H Bay 2 - Row 2 Column G,View,No,No,No
H2-2I,Main Warehouse,Section H Bay 2 - Row 2 Column I,View,No,No,No
H2-2K,Main Warehouse,Section H Bay 2 - Row 2 Column K,View,No,No,No
H2-3B,Main Warehouse,Section H Bay 2 - Row 3 Column B,View,No,No,No
H2-3D,Main Warehouse,Section H Bay 2 - Row 3 Column D,View,No,No,No
H2-3F,Main Warehouse,Section H Bay 2 - Row 3 Column F,View,No,No,No
H2-3H,Main Warehouse,Section H Bay 2 - Row 3 Column H,View,No,No,No
H2-3J,Main Warehouse,Section H Bay 2 - Row 3 Column J,View,No,No,No
H2-4A,Main Warehouse,Section H Bay 2 - Row 4 Column A,View,No,No,No
H2-4C,Main Warehouse,Section H Bay 2 - Row 4 Column C,View,No,No,No
H2-4E,Main Warehouse,Section H Bay 2 - Row 4 Column E,View,No,No,No
I1-1B,Main Warehouse,Section I Bay 1 - Row 1 Column B,View,No,No,No
I1-1D,Main Warehouse,Section I Bay 1 - Row 1 Column D,View,No,No,No
I1-1F,Main Warehouse,Section I Bay 1 - Row 1 Column F,View,No,No,No
I1-1H,Main Warehouse,Section I Bay 1 - Row 1 Column H,View,No,No,No
I1-1J,Main Warehouse,Section I Bay 1 - Row 1 Column J,View,No,No,No
I1-2A,Main Warehouse,Section I Bay 1 - Row 2 Column A,View,No,No,No
I1-2C,Main Warehouse,Section I Bay 1 - Row 2 Column C,View,No,No,No
I1-2E,Main Warehouse,Section I Bay 1 - Row 2 Column E,View,No,No,No
I1-2G,Main Warehouse,Section I Bay 1 - Row 2 Column G,View,No,No,No
I1-2I,Main Warehouse,Section I Bay 1 - Row 2 Column I,View,No,No,No
I1-2K,Main Warehouse,Section I Bay 1 - Row 2 Column K,View,No,No,No
I1-3B,Main Warehouse,Section I Bay 1 - Row 3 Column B,View,No,No,No
I1-3D,Main Warehouse,Section I Bay 1 - Row 3 Column D,View,No,No,No
I1-3F,Main Warehouse,Section I Bay 1 - Row 3 Column F,View,No,No,No
I1-3H,Main Warehouse,Section I Bay 1 - Row 3 Column H,View,No,No,No
I1-3J,Main Warehouse,Section I Bay 1 - Row 3 Column J,View,No,No,No
I1-4A,Main Warehouse,Section I Bay 1 - Row 4 Column A,View,No,No,No
I1-4C,Main Warehouse,Section I Bay 1 - Row 4 Column C,View,No,No,No
I1-4E,Main Warehouse,Section I Bay 1 - Row 4 Column E,View,No,No,No
I2-1B,Main Warehouse,Section I Bay 2 - Row 1 Column B,View,No,No,No
I2-1D,Main Warehouse,Section I Bay 2 - Row 1 Column D,View,No,No,No
I2-1F,Main Warehouse,Section I Bay 2 - Row 1 Column F,View,No,No,No
I2-1H,Main Warehouse,Section I Bay 2 - Row 1 Column H,View,No,No,No
I2-1J,Main Warehouse,Section I Bay 2 - Row 1 Column J,View,No,No,No
I2-2A,Main Warehouse,Section I Bay 2 - Row 2 Column A,View,No,No,No
I2-2C,Main Warehouse,Section I Bay 2 - Row 2 Column C,View,No,No,No
I2-2E,Main Warehouse,Section I Bay 2 - Row 2 Column E,View,No,No,No
I2-2G,Main Warehouse,Section I Bay 2 - Row 2 Column G,View,No,No,No
I2-2I,Main Warehouse,Section I Bay 2 - Row 2 Column I,View,No,No,No
I2-2K,Main Warehouse,Section I Bay 2 - Row 2 Column K,View,No,No,No
I2-3B,Main Warehouse,Section I Bay 2 - Row 3 Column B,View,No,No,No
I2-3D,Main Warehouse,Section I Bay 2 - Row 3 Column D,View,No,No,No
I2-3F,Main Warehouse,Section I Bay 2 - Row 3 Column F,View,No,No,No
I2-3H,Main Warehouse,Section I Bay 2 - Row 3 Column H,View,No,No,No
I2-3J,Main Warehouse,Section I Bay 2 - Row 3 Column J,View,No,No,No
I2-4A,Main Warehouse,Section I Bay 2 - Row 4 Column A,View,No,No,No
I2-4C,Main Warehouse,Section I Bay 2 - Row 4 Column C,View,No,No,No
I2-4E,Main Warehouse,Section I Bay 2 - Row 4 Column E,View,No,No,No
J1-1B,Main Warehouse,Section J Bay 1 - Row 1 Column B,View,No,No,No
J1-1D,Main Warehouse,Section J Bay 1 - Row 1 Column D,View,No,No,No
J1-1F,Main Warehouse,Section J Bay 1 - Row 1 Column F,View,No,No,No
J1-1H,Main Warehouse,Section J Bay 1 - Row 1 Column H,View,No,No,No
J1-1J,Main Warehouse,Section J Bay 1 - Row 1 Column J,View,No,No,No
J1-2A,Main Warehouse,Section J Bay 1 - Row 2 Column A,View,No,No,No
J1-2C,Main Warehouse,Section J Bay 1 - Row 2 Column C,View,No,No,No
J1-2E,Main Warehouse,Section J Bay 1 - Row 2 Column E,View,No,No,No
J1-2G,Main Warehouse,Section J Bay 1 - Row 2 Column G,View,No,No,No
J1-2I,Main Warehouse,Section J Bay 1 - Row 2 Column I,View,No,No,No
J1-2K,Main Warehouse,Section J Bay 1 - Row 2 Column K,View,No,No,No
J1-3B,Main Warehouse,Section J Bay 1 - Row 3 Column B,View,No,No,No
J1-3D,Main Warehouse,Section J Bay 1 - Row 3 Column D,View,No,No,No
J1-3F,Main Warehouse,Section J Bay 1 - Row 3 Column F,View,No,No,No
J1-3H,Main Warehouse,Section J Bay 1 - Row 3 Column H,View,No,No,No
J1-3J,Main Warehouse,Section J Bay 1 - Row 3 Column J,View,No,No,No
J1-4A,Main Warehouse,Section J Bay 1 - Row 4 Column A,View,No,No,No
J1-4C,Main Warehouse,Section J Bay 1 - Row 4 Column C,View,No,No,No
J1-4E,Main Warehouse,Section J Bay 1 - Row 4 Column E,View,No,No,No
J2-1B,Main Warehouse,Section J Bay 2 - Row 1 Column B,View,No,No,No
J2-1D,Main Warehouse,Section J Bay 2 - Row 1 Column D,View,No,No,No
J2-1F,Main Warehouse,Section J Bay 2 - Row 1 Column F,View,No,No,No
J2-1H,Main Warehouse,Section J Bay 2 - Row 1 Column H,View,No,No,No
J2-1J,Main Warehouse,Section J Bay 2 - Row 1 Column J,View,No,No,No
J2-2A,Main Warehouse,Section J Bay 2 - Row 2 Column A,View,No,No,No
J2-2C,Main Warehouse,Section J Bay 2 - Row 2 Column C,View,No,No,No
J2-2E,Main Warehouse,Section J Bay 2 - Row 2 Column E,View,No,No,No
J2-2G,Main Warehouse,Section J Bay 2 - Row 2 Column G,View,No,No,No
J2-2I,Main Warehouse,Section J Bay 2 - Row 2 Column I,View,No,No,No
J2-2K,Main Warehouse,Section J Bay 2 - Row 2 Column K,View,No,No,No
J2-3B,Main Warehouse,Section J Bay 2 - Row 3 Column B,View,No,No,No
J2-3D,Main Warehouse,Section J Bay 2 - Row 3 Column D,View,No,No,No
J2-3F,Main Warehouse,Section J Bay 2 - Row 3 Column F,View,No,No,No
A1-4G,Main Warehouse,Section A Bay 1 - Row 4 Column G,View,No,No,No
A1-4I,Main Warehouse,Section A Bay 1 - Row 4 Column I,View,No,No,No
A1-4K,Main Warehouse,Section A Bay 1 - Row 4 Column K,View,No,No,No
B1-4F,Main Warehouse,Section B Bay 1 - Row 4 Column F,View,No,No,No
B1-4I,Main Warehouse,Section B Bay 1 - Row 4 Column I,View,No,No,No
B2-4G,Main Warehouse,Section B Bay 2 - Row 4 Column G,View,No,No,No
B2-4J,Main Warehouse,Section B Bay 2 - Row 4 Column J,View,No,No,No
C2-4G,Main Warehouse,Section C Bay 2 - Row 4 Column G,View,No,No,No
C2-4I,Main Warehouse,Section C Bay 2 - Row 4 Column I,View,No,No,No
C2-4K,Main Warehouse,Section C Bay 2 - Row 4 Column K,View,No,No,No
D1-4G,Main Warehouse,Section D Bay 1 - Row 4 Column G,View,No,No,No
D1-4I,Main Warehouse,Section D Bay 1 - Row 4 Column I,View,No,No,No
D1-4K,Main Warehouse,Section D Bay 1 - Row 4 Column K,View,No,No,No
D2-4G,Main Warehouse,Section D Bay 2 - Row 4 Column G,View,No,No,No
D2-4I,Main Warehouse,Section D Bay 2 - Row 4 Column I,View,No,No,No
D2-4K,Main Warehouse,Section D Bay 2 - Row 4 Column K,View,No,No,No
E1-4G,Main Warehouse,Section E Bay 1 - Row 4 Column G,View,No,No,No
E1-4I,Main Warehouse,Section E Bay 1 - Row 4 Column I,View,No,No,No
E1-4K,Main Warehouse,Section E Bay 1 - Row 4 Column K,View,No,No,No
E2-4G,Main Warehouse,Section E Bay 2 - Row 4 Column G,View,No,No,No
E2-4I,Main Warehouse,Section E Bay 2 - Row 4 Column I,View,No,No,No
E2-4K,Main Warehouse,Section E Bay 2 - Row 4 Column K,View,No,No,No
F1-4G,Main Warehouse,Section F Bay 1 - Row 4 Column G,View,No,No,No
F1-4I,Main Warehouse,Section F Bay 1 - Row 4 Column I,View,No,No,No
F1-4K,Main Warehouse,Section F Bay 1 - Row 4 Column K,View,No,No,No
F2-4G,Main Warehouse,Section F Bay 2 - Row 4 Column G,View,No,No,No
F2-4I,Main Warehouse,Section F Bay 2 - Row 4 Column I,View,No,No,No
F2-4K,Main Warehouse,Section F Bay 2 - Row 4 Column K,View,No,No,No
G2-4F,Main Warehouse,Section G Bay 2 - Row 4 Column F,View,No,No,No
G2-4H,Main Warehouse,Section G Bay 2 - Row 4 Column H,View,No,No,No
G2-4J,Main Warehouse,Section G Bay 2 - Row 4 Column J,View,No,No,No
H1-4G,Main Warehouse,Section H Bay 1 - Row 4 Column G,View,No,No,No
H1-4I,Main Warehouse,Section H Bay 1 - Row 4 Column I,View,No,No,No
H1-4K,Main Warehouse,Section H Bay 1 - Row 4 Column K,View,No,No,No
H2-4G,Main Warehouse,Section H Bay 2 - Row 4 Column G,View,No,No,No
H2-4I,Main Warehouse,Section H Bay 2 - Row 4 Column I,View,No,No,No
H2-4K,Main Warehouse,Section H Bay 2 - Row 4 Column K,View,No,No,No
I1-4G,Main Warehouse,Section I Bay 2 - Row 4 Column G,View,No,No,No
I1-4I,Main Warehouse,Section I Bay 2 - Row 4 Column I,View,No,No,No
I1-4K,Main Warehouse,Section I Bay 2 - Row 4 Column K,View,No,No,No
I2-4G,Main Warehouse,Section I Bay 2 - Row 4 Column G,View,No,No,No
I2-4I,Main Warehouse,Section I Bay 2 - Row 4 Column I,View,No,No,No
I2-4K,Main Warehouse,Section I Bay 2 - Row 4 Column K,View,No,No,No
J1-4G,Main Warehouse,Section J Bay 1 - Row 4 Column G,View,No,No,No
J1-4H,Main Warehouse,Section J Bay 1 - Row 4 Column H,View,No,No,No
J1-4J,Main Warehouse,Section J Bay 1 - Row 4 Column J,View,No,No,No
J1-4K,Main Warehouse,Section J Bay 1 - Row 4 Column K,View,No,No,No
J2-4G,Main Warehouse,Section J Bay 2 - Row 4 Column G,View,No,No,No
J2-4H,Main Warehouse,Section J Bay 2 - Row 4 Column H,View,No,No,No
J2-4J,Main Warehouse,Section J Bay 2 - Row 4 Column J,View,No,No,No
J2-4K,Main Warehouse,Section J Bay 2 - Row 4 Column K,View,No,No,No
K2-4H,Main Warehouse,Section K Bay 2 - Row 4 Column H,View,No,No,No
PR-A2,Main Warehouse,Pallet Racking - Section A Row 2,View,No,No,No
PR-B1,Main Warehouse,Pallet Racking - Section B Row 1,View,No,No,No
PR-B5,Main Warehouse,Pallet Racking - Section B Row 5,View,No,No,No
PR-C4,Main Warehouse,Pallet Racking - Section C Row 4,View,No,No,No
PR-D3,Main Warehouse,Pallet Racking - Section D Row 3,View,No,No,No
PR-E2,Main Warehouse,Pallet Racking - Section E Row 2,View,No,No,No
PR-E5,Main Warehouse,Pallet Racking - Section E Row 5,View,No,No,No
VW-A1-1A,Main Warehouse,POS Section A Bay 1 - Row 1 Column A,View,No,No,No
VW-A1-1C,Main Warehouse,POS Section A Bay 1 - Row 1 Column C,View,No,No,No
VW-A1-1E,Main Warehouse,POS Section A Bay 1 - Row 1 Column E,View,No,No,No
VW-A1-1G,Main Warehouse,POS Section A Bay 1 - Row 1 Column G,View,No,No,No
VW-A1-1I,Main Warehouse,POS Section A Bay 1 - Row 1 Column I,View,No,No,No
VW-A1-1K,Main Warehouse,POS Section A Bay 1 - Row 1 Column K,View,No,No,No
VW-A1-2B,Main Warehouse,POS Section A Bay 1 - Row 2 Column B,View,No,No,No
VW-A1-2D,Main Warehouse,POS Section A Bay 1 - Row 2 Column D,View,No,No,No
VW-A1-2F,Main Warehouse,POS Section A Bay 1 - Row 2 Column F,View,No,No,No
VW-A1-2H,Main Warehouse,POS Section A Bay 1 - Row 2 Column H,View,No,No,No
VW-A1-2J,Main Warehouse,POS Section A Bay 1 - Row 2 Column J,View,No,No,No
VW-A1-3A,Main Warehouse,POS Section A Bay 1 - Row 3 Column A,View,No,No,No
VW-A1-3C,Main Warehouse,POS Section A Bay 1 - Row 3 Column C,View,No,No,No
VW-A1-3E,Main Warehouse,POS Section A Bay 1 - Row 3 Column E,View,No,No,No
VW-A1-3G,Main Warehouse,POS Section A Bay 1 - Row 3 Column G,View,No,No,No
VW-A1-3I,Main Warehouse,POS Section A Bay 1 - Row 3 Column I,View,No,No,No
VW-A1-3K,Main Warehouse,POS Section A Bay 1 - Row 3 Column K,View,No,No,No
VW-A1-4B,Main Warehouse,POS Section A Bay 1 - Row 4 Column B,View,No,No,No
VW-A1-4D,Main Warehouse,POS Section A Bay 1 - Row 4 Column D,View,No,No,No
VW-A1-4F,Main Warehouse,POS Section A Bay 1 - Row 4 Column F,View,No,No,No
Picked-1-1191991-1,Main Warehouse,,View,No,No,No
A1-1K,Main Warehouse,Section A Bay 1 - Row 1 Column K,View,No,No,No
QA,Main Warehouse,Default Receiving Bin for all PO & Returns,View,Yes,No,No
J2-3H,Main Warehouse,Section J Bay 2 - Row 3 Column H,View,No,No,No
J2-3J,Main Warehouse,Section J Bay 2 - Row 3 Column J,View,No,No,No
J2-4A,Main Warehouse,Section J Bay 2 - Row 4 Column A,View,No,No,No
J2-4C,Main Warehouse,Section J Bay 2 - Row 4 Column C,View,No,No,No
J2-4E,Main Warehouse,Section J Bay 2 - Row 4 Column E,View,No,No,No
K1-1B,Main Warehouse,Section K Bay 1 - Row 1 Column B,View,No,No,No
K1-1D,Main Warehouse,Section K Bay 1 - Row 1 Column D,View,No,No,No
K1-1F,Main Warehouse,Section K Bay 1 - Row 1 Column F,View,No,No,No
K1-1H,Main Warehouse,Section K Bay 1 - Row 1 Column H,View,No,No,No
K1-1J,Main Warehouse,Section K Bay 1 - Row 1 Column J,View,No,No,No
K1-2A,Main Warehouse,Section K Bay 1 - Row 2 Column A,View,No,No,No
K1-2C,Main Warehouse,Section K Bay 1 - Row 2 Column C,View,No,No,No
K1-2E,Main Warehouse,Section K Bay 1 - Row 2 Column E,View,No,No,No
K1-2G,Main Warehouse,Section K Bay 1 - Row 2 Column G,View,No,No,No
K1-2I,Main Warehouse,Section K Bay 1 - Row 2 Column I,View,No,No,No
K1-2K,Main Warehouse,Section K Bay 1 - Row 2 Column K,View,No,No,No
K1-3B,Main Warehouse,Section K Bay 1 - Row 3 Column B,View,No,No,No
K1-3D,Main Warehouse,Section K Bay 1 - Row 3 Column D,View,No,No,No
K1-3F,Main Warehouse,Section K Bay 1 - Row 3 Column F,View,No,No,No
K1-3H,Main Warehouse,Section K Bay 1 - Row 3 Column H,View,No,No,No
K1-3J,Main Warehouse,Section K Bay 1 - Row 3 Column J,View,No,No,No
K1-4A,Main Warehouse,Section K Bay 1 - Row 4 Column A,View,No,No,No
K1-4C,Main Warehouse,Section K Bay 1 - Row 4 Column C,View,No,No,No
K1-4E,Main Warehouse,Section K Bay 1 - Row 4 Column E,View,No,No,No
K2-1B,Main Warehouse,Section K Bay 2 - Row 1 Column B,View,No,No,No
K2-1D,Main Warehouse,Section K Bay 2 - Row 1 Column D,View,No,No,No
K2-1F,Main Warehouse,Section K Bay 2 - Row 1 Column F,View,No,No,No
