Bin Number,Location,Memo,Items,Is Default Receiving Bin,Is Default Manufacturing Receipt Bin,Do Not Allow Mixed Lots
D1-1H,Main Warehouse,Section D Bay 1 - Row 1 Column H,View,No,No,No
D1-1J,Main Warehouse,Section D Bay 1 - Row 1 Column J,View,No,No,No
D1-2A,Main Warehouse,Section D Bay 1 - Row 2 Column A,View,No,No,No
D1-2C,Main Warehouse,Section D Bay 1 - Row 2 Column C,View,No,No,No
D1-2E,Main Warehouse,Section D Bay 1 - Row 2 Column E,View,No,No,No
D1-2G,Main Warehouse,Section D Bay 1 - Row 2 Column G,View,No,No,No
D1-2I,Main Warehouse,Section D Bay 1 - Row 2 Column I,View,No,No,No
D1-2K,Main Warehouse,Section D Bay 1 - Row 2 Column K,View,No,No,No
D1-3B,Main Warehouse,Section D Bay 1 - Row 3 Column B,View,No,No,No
D1-3D,Main Warehouse,Section D Bay 1 - Row 3 Column D,View,No,No,No
D1-3F,Main Warehouse,Section D Bay 1 - Row 3 Column F,View,No,No,No
D1-3H,Main Warehouse,Section D Bay 1 - Row 3 Column H,View,No,No,No
D1-3J,Main Warehouse,Section D Bay 1 - Row 3 Column J,View,No,No,No
D1-4A,Main Warehouse,Section D Bay 1 - Row 4 Column A,View,No,No,No
D1-4C,Main Warehouse,Section D Bay 1 - Row 4 Column C,View,No,No,No
D1-4E,Main Warehouse,Section D Bay 1 - Row 4 Column E,View,No,No,No
D2-1B,Main Warehouse,Section D Bay 2 - Row 1 Column B,View,No,No,No
D2-1D,Main Warehouse,Section D Bay 2 - Row 1 Column D,View,No,No,No
D2-1F,Main Warehouse,Section D Bay 2 - Row 1 Column F,View,No,No,No
D2-1H,Main Warehouse,Section D Bay 2 - Row 1 Column H,View,No,No,No
D2-1J,Main Warehouse,Section D Bay 2 - Row 1 Column J,View,No,No,No
D2-2A,Main Warehouse,Section D Bay 2 - Row 2 Column A,View,No,No,No
D2-2C,Main Warehouse,Section D Bay 2 - Row 2 Column C,View,No,No,No
D2-2E,Main Warehouse,Section D Bay 2 - Row 2 Column E,View,No,No,No
D2-2G,Main Warehouse,Section D Bay 2 - Row 2 Column G,View,No,No,No
D2-2I,Main Warehouse,Section D Bay 2 - Row 2 Column I,View,No,No,No
D2-2K,Main Warehouse,Section D Bay 2 - Row 2 Column K,View,No,No,No
D2-3B,Main Warehouse,Section D Bay 2 - Row 3 Column B,View,No,No,No
D2-3D,Main Warehouse,Section D Bay 2 - Row 3 Column D,View,No,No,No
D2-3F,Main Warehouse,Section D Bay 2 - Row 3 Column F,View,No,No,No
D2-3H,Main Warehouse,Section D Bay 2 - Row 3 Column H,View,No,No,No
D2-3J,Main Warehouse,Section D Bay 2 - Row 3 Column J,View,No,No,No
D2-4A,Main Warehouse,Section D Bay 2 - Row 4 Column A,View,No,No,No
D2-4C,Main Warehouse,Section D Bay 2 - Row 4 Column C,View,No,No,No
D2-4E,Main Warehouse,Section D Bay 2 - Row 4 Column E,View,No,No,No
E1-1B,Main Warehouse,Section E Bay 1 - Row 1 Column B,View,No,No,No
E1-1D,Main Warehouse,Section E Bay 1 - Row 1 Column D,View,No,No,No
E1-1F,Main Warehouse,Section E Bay 1 - Row 1 Column F,View,No,No,No
E1-1H,Main Warehouse,Section E Bay 1 - Row 1 Column H,View,No,No,No
E1-1J,Main Warehouse,Section E Bay 1 - Row 1 Column J,View,No,No,No
E1-2A,Main Warehouse,Section E Bay 1 - Row 2 Column A,View,No,No,No
E1-2C,Main Warehouse,Section E Bay 1 - Row 2 Column C,View,No,No,No
E1-2E,Main Warehouse,Section E Bay 1 - Row 2 Column E,View,No,No,No
Picked-1,Main Warehouse,,View,No,No,No
Damaged,Main Warehouse,Damaged Inventory Bin,View,No,No,No
Picked-1--5,Main Warehouse,,View,No,No,No
Picked-1-19,Main Warehouse,,View,No,No,No
Picked-1-20,Main Warehouse,,View,No,No,No
VW-A1-1B,Main Warehouse,POS Section A Bay 1 - Row 1 Column B,View,No,No,No
VW-A1-1D,Main Warehouse,POS Section A Bay 1 - Row 1 Column D,View,No,No,No
VW-A1-1F,Main Warehouse,POS Section A Bay 1 - Row 1 Column F,View,No,No,No
VW-A1-1H,Main Warehouse,POS Section A Bay 1 - Row 1 Column H,View,No,No,No
VW-A1-1J,Main Warehouse,POS Section A Bay 1 - Row 1 Column J,View,No,No,No
VW-A1-2A,Main Warehouse,POS Section A Bay 1 - Row 2 Column A,View,No,No,No
VW-A1-2C,Main Warehouse,POS Section A Bay 1 - Row 2 Column C,View,No,No,No
VW-A1-2E,Main Warehouse,POS Section A Bay 1 - Row 2 Column E,View,No,No,No
VW-A1-2G,Main Warehouse,POS Section A Bay 1 - Row 2 Column G,View,No,No,No
VW-A1-2I,Main Warehouse,POS Section A Bay 1 - Row 2 Column I,View,No,No,No
VW-A1-2K,Main Warehouse,POS Section A Bay 1 - Row 2 Column K,View,No,No,No
VW-A1-3B,Main Warehouse,POS Section A Bay 1 - Row 3 Column B,View,No,No,No
VW-A1-3D,Main Warehouse,POS Section A Bay 1 - Row 3 Column D,View,No,No,No
VW-A1-3F,Main Warehouse,POS Section A Bay 1 - Row 3 Column F,View,No,No,No
VW-A1-3H,Main Warehouse,POS Section A Bay 1 - Row 3 Column H,View,No,No,No
VW-A1-3J,Main Warehouse,POS Section A Bay 1 - Row 3 Column J,View,No,No,No
VW-A1-4A,Main Warehouse,POS Section A Bay 1 - Row 4 Column A,View,No,No,No
VW-A1-4C,Main Warehouse,POS Section A Bay 1 - Row 4 Column C,View,No,No,No
VW-A1-4E,Main Warehouse,POS Section A Bay 1 - Row 4 Column E,View,No,No,No
VW-A1-4G,Main Warehouse,POS Section A Bay 1 - Row 4 Column G,View,No,No,No
VW-A1-4I,Main Warehouse,POS Section A Bay 1 - Row 4 Column I,View,No,No,No
VW-A1-4K,Main Warehouse,POS Section A Bay 1 - Row 4 Column K,View,No,No,No
VW-A2-1B,Main Warehouse,POS Section A Bay 2 - Row 1 Column B,View,No,No,No
VW-A2-1D,Main Warehouse,POS Section A Bay 2 - Row 1 Column D,View,No,No,No
VW-A2-1F,Main Warehouse,POS Section A Bay 2 - Row 1 Column F,View,No,No,No
VW-A2-1H,Main Warehouse,POS Section A Bay 2 - Row 1 Column H,View,No,No,No
VW-A2-1J,Main Warehouse,POS Section A Bay 2 - Row 1 Column J,View,No,No,No
VW-A2-2A,Main Warehouse,POS Section A Bay 2 - Row 2 Column A,View,No,No,No
VW-A2-2C,Main Warehouse,POS Section A Bay 2 - Row 2 Column C,View,No,No,No
VW-A2-2E,Main Warehouse,POS Section A Bay 2 - Row 2 Column E,View,No,No,No
VW-A2-2G,Main Warehouse,POS Section A Bay 2 - Row 2 Column G,View,No,No,No
VW-A2-2I,Main Warehouse,POS Section A Bay 2 - Row 2 Column I,View,No,No,No
VW-A2-2K,Main Warehouse,POS Section A Bay 2 - Row 2 Column K,View,No,No,No
VW-A2-3B,Main Warehouse,POS Section A Bay 2 - Row 3 Column B,View,No,No,No
VW-A2-3D,Main Warehouse,POS Section A Bay 2 - Row 3 Column D,View,No,No,No
VW-A2-3F,Main Warehouse,POS Section A Bay 2 - Row 3 Column F,View,No,No,No
VW-A2-3H,Main Warehouse,POS Section A Bay 2 - Row 3 Column H,View,No,No,No
VW-A2-3J,Main Warehouse,POS Section A Bay 2 - Row 3 Column J,View,No,No,No
VW-A2-4A,Main Warehouse,POS Section A Bay 2 - Row 4 Column A,View,No,No,No
VW-A2-4C,Main Warehouse,POS Section A Bay 2 - Row 4 Column C,View,No,No,No
VW-A2-4E,Main Warehouse,POS Section A Bay 2 - Row 4 Column E,View,No,No,No
VW-A2-4G,Main Warehouse,POS Section A Bay 2 - Row 4 Column G,View,No,No,No
VW-A2-4I,Main Warehouse,POS Section A Bay 2 - Row 4 Column I,View,No,No,No
VW-A2-4K,Main Warehouse,POS Section A Bay 2 - Row 4 Column K,View,No,No,No
VW-B1-3A,Main Warehouse,POS Section,View,No,No,No
VW-C1-1A,Main Warehouse,POS Section C Bay 1 - Row 1 Column A,View,No,No,No
VW-C1-1C,Main Warehouse,POS Section C Bay 1 - Row 1 Column C,View,No,No,No
VW-P2,Main Warehouse,POS - Pallet Space 2,View,No,No,No
B1-3A,Main Warehouse,Section B Bay 1 - Row 3 Column A,View,No,No,No
B1-3C,Main Warehouse,Section B Bay 1 - Row 3 Column C,View,No,No,No
B1-3E,Main Warehouse,Section B Bay 1 - Row 3 Column E,View,No,No,No
B1-3G,Main Warehouse,Section B Bay 1 - Row 3 Column G,View,No,No,No
B1-3I,Main Warehouse,Section B Bay 1 - Row 3 Column I,View,No,No,No
B1-3K,Main Warehouse,Section B Bay 1 - Row 3 Column K,View,No,No,No
B1-4B,Main Warehouse,Section B Bay 1 - Row 4 Column B,View,No,No,No
B1-4D,Main Warehouse,Section B Bay 1 - Row 4 Column D,View,No,No,No
B2-1A,Main Warehouse,Section B Bay 2 - Row 1 Column A,View,No,No,No
B2-1C,Main Warehouse,Section B Bay 2 - Row 1 Column C,View,No,No,No
B2-1E,Main Warehouse,Section B Bay 2 - Row 1 Column E,View,No,No,No
B2-1G,Main Warehouse,Section B Bay 2 - Row 1 Column G,View,No,No,No
B2-1I,Main Warehouse,Section B Bay 2 - Row 1 Column I,View,No,No,No
B2-1K,Main Warehouse,Section B Bay 2 - Row 1 Column K,View,No,No,No
B2-2B,Main Warehouse,Section B Bay 2 - Row 2 Column B,View,No,No,No
B2-2D,Main Warehouse,Section B Bay 2 - Row 2 Column D,View,No,No,No
B2-2F,Main Warehouse,Section B Bay 2 - Row 2 Column F,View,No,No,No
B2-2H,Main Warehouse,Section B Bay 2 - Row 2 Column H,View,No,No,No
B2-2J,Main Warehouse,Section B Bay 2 - Row 2 Column J,View,No,No,No
B2-3A,Main Warehouse,Section B Bay 2 - Row 3 Column A,View,No,No,No
B2-3C,Main Warehouse,Section B Bay 2 - Row 3 Column C,View,No,No,No
B2-3E,Main Warehouse,Section B Bay 2 - Row 3 Column E,View,No,No,No
B2-3G,Main Warehouse,Section B Bay 2 - Row 3 Column G,View,No,No,No
B2-3I,Main Warehouse,Section B Bay 2 - Row 3 Column I,View,No,No,No
B2-3K,Main Warehouse,Section B Bay 2 - Row 3 Column K,View,No,No,No
B2-4B,Main Warehouse,Section B Bay 2 - Row 4 Column B,View,No,No,No
B2-4D,Main Warehouse,Section B Bay 2 - Row 4 Column D,View,No,No,No
C1-1A,Main Warehouse,Section C Bay 1 - Row 1 Column A,View,No,No,No
C1-1C,Main Warehouse,Section C Bay 1 - Row 1 Column C,View,No,No,No
C1-1E,Main Warehouse,Section C Bay 1 - Row 1 Column E,View,No,No,No
C1-1G,Main Warehouse,Section C Bay 1 - Row 1 Column G,View,No,No,No
C1-1I,Main Warehouse,Section C Bay 1 - Row 1 Column I,View,No,No,No
C1-1K,Main Warehouse,Section C Bay 1 - Row 1 Column K,View,No,No,No
C1-2B,Main Warehouse,Section C Bay 1 - Row 2 Column B,View,No,No,No
C1-2D,Main Warehouse,Section C Bay 1 - Row 2 Column D,View,No,No,No
C1-2F,Main Warehouse,Section C Bay 1 - Row 2 Column F,View,No,No,No
C1-2H,Main Warehouse,Section C Bay 1 - Row 2 Column H,View,No,No,No
C1-2J,Main Warehouse,Section C Bay 1 - Row 2 Column J,View,No,No,No
C1-3A,Main Warehouse,Section C Bay 1 - Row 3 Column A,View,No,No,No
C1-3C,Main Warehouse,Section C Bay 1 - Row 3 Column C,View,No,No,No
C1-3E,Main Warehouse,Section C Bay 1 - Row 3 Column E,View,No,No,No
C1-3G,Main Warehouse,Section C Bay 1 - Row 3 Column G,View,No,No,No
C1-3I,Main Warehouse,Section C Bay 1 - Row 3 Column I,View,No,No,No
C1-3K,Main Warehouse,Section C Bay 1 - Row 3 Column K,View,No,No,No
C1-4B,Main Warehouse,Section C Bay 1 - Row 4 Column B,View,No,No,No
C1-4D,Main Warehouse,Section C Bay 1 - Row 4 Column D,View,No,No,No
C2-1A,Main Warehouse,Section C Bay 2 - Row 1 Column A,View,No,No,No
C2-1C,Main Warehouse,Section C Bay 2 - Row 1 Column C,View,No,No,No
C2-1E,Main Warehouse,Section C Bay 2 - Row 1 Column E,View,No,No,No
C2-1G,Main Warehouse,Section C Bay 2 - Row 1 Column G,View,No,No,No
C2-1I,Main Warehouse,Section C Bay 2 - Row 1 Column I,View,No,No,No
C2-1K,Main Warehouse,Section C Bay 2 - Row 1 Column K,View,No,No,No
C2-2B,Main Warehouse,Section C Bay 2 - Row 2 Column B,View,No,No,No
C2-2D,Main Warehouse,Section C Bay 2 - Row 2 Column D,View,No,No,No
C2-2F,Main Warehouse,Section C Bay 2 - Row 2 Column F,View,No,No,No
C2-2H,Main Warehouse,Section C Bay 2 - Row 2 Column H,View,No,No,No
C2-2J,Main Warehouse,Section C Bay 2 - Row 2 Column J,View,No,No,No
C2-3A,Main Warehouse,Section C Bay 2 - Row 3 Column A,View,No,No,No
C2-3C,Main Warehouse,Section C Bay 2 - Row 3 Column C,View,No,No,No
C2-3E,Main Warehouse,Section C Bay 2 - Row 3 Column E,View,No,No,No
C2-3G,Main Warehouse,Section C Bay 2 - Row 3 Column G,View,No,No,No
C2-3I,Main Warehouse,Section C Bay 2 - Row 3 Column I,View,No,No,No
C2-3K,Main Warehouse,Section C Bay 2 - Row 3 Column K,View,No,No,No
C2-4B,Main Warehouse,Section C Bay 2 - Row 4 Column B,View,No,No,No
C2-4D,Main Warehouse,Section C Bay 2 - Row 4 Column D,View,No,No,No
D1-1A,Main Warehouse,Section D Bay 1 - Row 1 Column A,View,No,No,No
D1-1C,Main Warehouse,Section D Bay 1 - Row 1 Column C,View,No,No,No
D1-1E,Main Warehouse,Section D Bay 1 - Row 1 Column E,View,No,No,No
D1-1G,Main Warehouse,Section D Bay 1 - Row 1 Column G,View,No,No,No
D1-1I,Main Warehouse,Section D Bay 1 - Row 1 Column I,View,No,No,No
D1-1K,Main Warehouse,Section D Bay 1 - Row 1 Column K,View,No,No,No
D1-2B,Main Warehouse,Section D Bay 1 - Row 2 Column B,View,No,No,No
D1-2D,Main Warehouse,Section D Bay 1 - Row 2 Column D,View,No,No,No
D1-2F,Main Warehouse,Section D Bay 1 - Row 2 Column F,View,No,No,No
D1-2H,Main Warehouse,Section D Bay 1 - Row 2 Column H,View,No,No,No
D1-2J,Main Warehouse,Section D Bay 1 - Row 2 Column J,View,No,No,No
D1-3A,Main Warehouse,Section D Bay 1 - Row 3 Column A,View,No,No,No
D1-3C,Main Warehouse,Section D Bay 1 - Row 3 Column C,View,No,No,No
D1-3E,Main Warehouse,Section D Bay 1 - Row 3 Column E,View,No,No,No
D1-3G,Main Warehouse,Section D Bay 1 - Row 3 Column G,View,No,No,No
D1-3I,Main Warehouse,Section D Bay 1 - Row 3 Column I,View,No,No,No
D1-3K,Main Warehouse,Section D Bay 1 - Row 3 Column K,View,No,No,No
D1-4B,Main Warehouse,Section D Bay 1 - Row 4 Column B,View,No,No,No
D1-4D,Main Warehouse,Section D Bay 1 - Row 4 Column D,View,No,No,No
D2-1A,Main Warehouse,Section D Bay 2 - Row 1 Column A,View,No,No,No
D2-1C,Main Warehouse,Section D Bay 2 - Row 1 Column C,View,No,No,No
D2-1E,Main Warehouse,Section D Bay 2 - Row 1 Column E,View,No,No,No
D2-1G,Main Warehouse,Section D Bay 2 - Row 1 Column G,View,No,No,No
D2-1I,Main Warehouse,Section D Bay 2 - Row 1 Column I,View,No,No,No
D2-1K,Main Warehouse,Section D Bay 2 - Row 1 Column K,View,No,No,No
D2-2B,Main Warehouse,Section D Bay 2 - Row 2 Column B,View,No,No,No
D2-2D,Main Warehouse,Section D Bay 2 - Row 2 Column D,View,No,No,No
D2-2F,Main Warehouse,Section D Bay 2 - Row 2 Column F,View,No,No,No
D2-2H,Main Warehouse,Section D Bay 2 - Row 2 Column H,View,No,No,No
D2-2J,Main Warehouse,Section D Bay 2 - Row 2 Column J,View,No,No,No
D2-3A,Main Warehouse,Section D Bay 2 - Row 3 Column A,View,No,No,No
D2-3C,Main Warehouse,Section D Bay 2 - Row 3 Column C,View,No,No,No
D2-3E,Main Warehouse,Section D Bay 2 - Row 3 Column E,View,No,No,No
D2-3G,Main Warehouse,Section D Bay 2 - Row 3 Column G,View,No,No,No
D2-3I,Main Warehouse,Section D Bay 2 - Row 3 Column I,View,No,No,No
D2-3K,Main Warehouse,Section D Bay 2 - Row 3 Column K,View,No,No,No
D2-4B,Main Warehouse,Section D Bay 2 - Row 4 Column B,View,No,No,No
D2-4D,Main Warehouse,Section D Bay 2 - Row 4 Column D,View,No,No,No
E1-1A,Main Warehouse,Section E Bay 1 - Row 1 Column A,View,No,No,No
E1-1C,Main Warehouse,Section E Bay 1 - Row 1 Column C,View,No,No,No
E1-1E,Main Warehouse,Section E Bay 1 - Row 1 Column E,View,No,No,No
E1-1G,Main Warehouse,Section E Bay 1 - Row 1 Column G,View,No,No,No
E1-1I,Main Warehouse,Section E Bay 1 - Row 1 Column I,View,No,No,No
VW-A1-4D-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column D,View,No,No,No
VW-A1-4H-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column H,View,No,No,No
VW-A1-4I-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column I,View,No,No,No
VW-A1-4J-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column J,View,No,No,No
VW-A1-4K-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column K,View,No,No,No
VW-A2-1A-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column A,View,No,No,No
VW-A2-1E-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column E,View,No,No,No
VW-A2-1F-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column F,View,No,No,No
VW-A2-1G-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column G,View,No,No,No
VW-A2-1H-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column H,View,No,No,No
VW-A2-1I-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column I,View,No,No,No
VW-A2-1K-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column K,View,No,No,No
VW-A2-2A-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column A,View,No,No,No
VW-A2-2B-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column B,View,No,No,No
VW-A2-2E-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column E,View,No,No,No
VW-A2-2F-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column F,View,No,No,No
VW-A2-2H-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column H,View,No,No,No
VW-A2-2I-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column I,View,No,No,No
VW-A2-2J-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column J,View,No,No,No
VW-A2-3B-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column B,View,No,No,No
VW-A2-3C-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column C,View,No,No,No
VW-A2-3E-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column E,View,No,No,No
VW-A2-3F-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column F,View,No,No,No
VW-A2-3G-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column G,View,No,No,No
VW-A2-3J-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column J,View,No,No,No
VW-A2-3K-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column K,View,No,No,No
VW-A2-4B-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column B,View,No,No,No
VW-A2-4C-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column C,View,No,No,No
VW-A2-4D-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column D,View,No,No,No
VW-A2-4G-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column G,View,No,No,No
VW-A2-4H-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column H,View,No,No,No
VW-A2-4J-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column J,View,No,No,No
VW-A2-4K-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column K,View,No,No,No
Temp-Receipt-Bin,POS & DC KITS,"Temporary Receiving Bin for Inventory Transfers between ""Warehouses""",View,Yes,No,No
Picked-6-19,POS & DC KITS,,View,No,No,No
VW-P1-6,POS & DC KITS,VW - Pallet Space 1,View,No,No,No
VW-P2-6,POS & DC KITS,VW - Pallet Space 2,View,No,No,No
VW-P3-6,POS & DC KITS,VW - Pallet Space 3,View,No,No,No
Picked-6,POS & DC KITS,,View,No,No,No
VW-A1-1H-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column H,View,No,No,No
VW-A1-2E-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column E,View,No,No,No
VW-A1-3B-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column B,View,No,No,No
VW-A1-3J-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column J,View,No,No,No
VW-A1-4G-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column G,View,No,No,No
VW-A2-1D-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column D,View,No,No,No
VW-A2-2D-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column D,View,No,No,No
VW-A2-3A-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column A,View,No,No,No
VW-A2-3I-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column I,View,No,No,No
VW-A2-4F-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column F,View,No,No,No
Picked-6-20,POS & DC KITS,,View,No,No,No
Picked-6-35962,POS & DC KITS,,View,No,No,No
VW-C1-1A-6,POS & DC KITS,VW Section C Bay 1 - Row 1 Column A,View,No,No,No
Picked-6-19-Old,POS & DC KITS,,View,No,No,No
VW-C1-1B-6,POS & DC KITS,VW Section C Bay 1 - Row 1 Column B,View,No,No,No
VW-C1-1C-6,POS & DC KITS,VW Section C Bay 1 - Row 1 Column C,View,No,No,No
VW-A1-1A-6-6,POS & DC KITS,,View,No,No,No
VW-A1-1F-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column F,View,No,No,No
VW-A1-1G-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column G,View,No,No,No
VW-A1-2C-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column C,View,No,No,No
VW-A1-2D-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column D,View,No,No,No
VW-A1-2K-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column K,View,No,No,No
VW-A1-3A-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column A,View,No,No,No
VW-A1-3H-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column H,View,No,No,No
VW-A1-3I-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column I,View,No,No,No
VW-A1-4E-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column E,View,No,No,No
VW-A1-4F-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column F,View,No,No,No
VW-A2-1B-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column B,View,No,No,No
VW-A2-1C-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column C,View,No,No,No
VW-A2-1J-6,POS & DC KITS,VW Section A Bay 2 - Row 1 Column J,View,No,No,No
VW-A2-2C-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column C,View,No,No,No
VW-A2-2G-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column G,View,No,No,No
VW-A2-2K-6,POS & DC KITS,VW Section A Bay 2 - Row 2 Column K,View,No,No,No
VW-A2-3D-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column D,View,No,No,No
VW-A2-3H-6,POS & DC KITS,VW Section A Bay 2 - Row 3 Column H,View,No,No,No
VW-A2-4A-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column A,View,No,No,No
VW-A2-4E-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column E,View,No,No,No
VW-A2-4I-6,POS & DC KITS,VW Section A Bay 2 - Row 4 Column I,View,No,No,No
VW-B1-4A-6,POS & DC KITS,,View,No,No,No
VW-B1-2A-6,POS & DC KITS,,View,No,No,No
VW-B1-3A-6,POS & DC KITS,,View,No,No,No
VW-A1-1B-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column B,View,No,No,No
VW-A1-1C-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column C,View,No,No,No
VW-A1-1D-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column D,View,No,No,No
VW-A1-1E-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column E,View,No,No,No
VW-A1-1I-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column I,View,No,No,No
VW-A1-1J-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column J,View,No,No,No
VW-A1-1K-6,POS & DC KITS,VW Section A Bay 1 - Row 1 Column K,View,No,No,No
VW-A1-2A-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column A,View,No,No,No
VW-A1-2B-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column B,View,No,No,No
VW-A1-2F-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column F,View,No,No,No
VW-A1-2G-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column G,View,No,No,No
VW-A1-2H-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column H,View,No,No,No
VW-A1-2I-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column I,View,No,No,No
VW-A1-2J-6,POS & DC KITS,VW Section A Bay 1 - Row 2 Column J,View,No,No,No
VW-A1-3C-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column C,View,No,No,No
VW-A1-3D-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column D,View,No,No,No
VW-A1-3E-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column E,View,No,No,No
VW-A1-3F-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column F,View,No,No,No
VW-A1-3G-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column G,View,No,No,No
VW-A1-3K-6,POS & DC KITS,VW Section A Bay 1 - Row 3 Column K,View,No,No,No
VW-A1-4A-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column A,View,No,No,No
VW-A1-4B-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column B,View,No,No,No
VW-A1-4C-6,POS & DC KITS,VW Section A Bay 1 - Row 4 Column C,View,No,No,No
TEST-QA-BIN,QA/Returns Warehouse,,View,No,No,No
